-737,0,43,3
-1359,1,215,4
-183,2,283,4
218,3,329,4
-722,4,342,3
-818,5,395,3
553,6,469,5
-1584,7,527,3
-156,8,580,4
-1419,9,620,3
-116,10,642,4
-1051,11,673,3
-2104,12,761,3
-1810,13,946,4
-907,14,973,3
-1760,15,1123,3
-1447,16,1218,3
-913,17,1269,3
-697,18,1289,3
-941,19,1312,3
-1076,20,1357,3
-660,21,1391,3
-1121,22,1427,3
-1260,23,1464,3
-1591,24,1572,3
-2210,25,1758,3
-1035,26,1802,3
714,27,1836,5
-196,28,1917,4
-263,29,2023,5
-1606,30,2093,3
882,31,2131,5
-1025,32,2162,3
-1550,33,2372,4
-883,34,2392,3
-840,35,2446,3
-526,36,2480,3
-742,37,2510,3
49,38,2569,4
-922,39,2626,3
-988,40,2664,3
-889,41,2696,3
-956,42,2729,3
-1211,43,2769,3
-594,44,2806,3
-1199,45,2846,3
-1343,46,2909,3
-1074,47,3006,3
-1473,48,3055,3
-989,49,3106,3
228,50,3164,4
-1580,51,3215,3
-1374,52,3265,3
-2036,53,3422,3
-653,54,3449,3
-647,55,3469,3
-807,56,3485,3
-553,57,3556,3
-1421,58,3700,4
-1618,59,3769,3
-909,60,3805,3
-312,61,3823,3
-906,62,3953,3
-798,63,3979,3
-1174,64,4024,3
-976,65,4090,4
-907,66,4126,3
-725,67,4178,3
-1624,68,4256,3
-1145,69,4272,3
-583,70,4288,3
-720,71,4369,3
-1225,72,4396,3
-1300,73,4473,3
-1050,74,4555,3
-1031,75,4595,3
-1073,76,4618,3
-513,77,4642,3
-962,78,4672,3
-682,79,4849,4
67,80,4889,4
-2222,81,5042,3
-446,82,5060,3
-1628,83,5146,3
-1065,84,5198,3
102,85,5244,4
-1332,86,5306,3
-1162,87,5336,3
-1229,88,5447,3
-1677,89,5539,3
-682,90,5560,3
-1327,91,5592,3
-499,92,5620,3
665,93,5666,5
-384,94,5708,4
-1381,95,5764,3
-661,96,5783,3
-712,97,5820,3
-1448,98,5898,3
-902,99,5924,3
-1104,100,5954,3
-969,101,5986,3
-1632,102,6075,3
-50,103,6118,4
-1163,104,6145,3
-1025,105,6189,3
-1284,106,6235,3
46,107,6280,4
-1506,108,6330,3
-929,109,6378,3
-1850,110,6487,3
-466,111,6537,3
-798,112,6563,3
-1055,113,6642,3
-544,114,6692,4
-964,115,6737,3
-1150,116,6782,3
-66,117,6803,4
-777,118,6838,3
-357,119,6865,3
-1610,120,6935,3
-1286,121,6974,3
-1502,122,7017,3
-861,123,7048,3
-1202,124,7093,3
-776,125,7150,3
-514,126,7224,4
-553,127,7244,3
-710,128,7366,4
-688,129,7395,3
-1203,130,7478,3
-697,131,7502,3
-670,132,7527,3
-2828,133,7704,3
-1901,134,7774,3
-482,135,7807,3
-382,136,7857,3
-741,137,8014,5
-1521,138,8145,3
-990,139,8231,3
-586,140,8256,3
-1298,141,8289,3
-885,142,8324,3
-872,143,8354,3
-967,144,8430,3
-739,145,8461,3
-1335,146,8572,3
-763,147,8603,3
-751,148,8642,3
-1669,149,8765,3
-960,150,8807,3
-1244,151,8844,3
-1156,152,8890,3
-934,153,8927,3
-1030,154,8956,3
-1361,155,8988,3
-868,156,9146,4
-1131,157,9193,3
147,158,9217,4
-937,159,9288,3
-366,160,9314,3
-800,161,9339,3
-1964,162,9575,4
-1086,163,9592,3
-1084,164,9661,3
-1142,165,9699,3
-987,166,9743,3
-621,167,9770,3
-797,168,9797,3
-1120,169,9814,3
-900,170,9847,3
-1179,171,9898,3
-1516,172,9960,3
-1283,173,10003,3
-1451,174,10115,3
-593,175,10139,3
-888,176,10169,3
-1535,177,10207,3
-1289,178,10283,3
-799,179,10322,3
-376,180,10399,4
-848,181,10469,4
596,182,10510,4
-771,183,10549,3
-1021,184,10573,3
-782,185,10594,3
-1205,186,10638,3
-1421,187,10686,3
-850,188,10728,3
-664,189,10782,3
-1976,190,10875,3
-1880,191,10993,3
-472,192,11027,3
-5,193,11075,4
-1899,194,11186,3
-1235,195,11218,3
-437,196,11241,3
-1036,197,11318,3
-1055,198,11354,3
-1195,199,11393,3
-1259,200,11457,3
-503,201,11485,3
-831,202,11509,3
-1299,203,11532,3
-1277,204,11584,3
-906,205,11613,3
-1218,206,11642,3
-1154,207,11732,3
72,208,11822,4
-679,209,11894,4
-1308,210,11949,3
-1003,211,12020,3
-693,212,12088,3
-463,213,12151,4
-1747,214,12278,3
-1220,215,12328,3
-749,216,12348,3
-1470,217,12386,3
-2311,218,12574,3
-613,219,12679,4
-1197,220,12718,3
-220,221,12736,3
-504,222,12753,3
