-4302.057173992158,0,104,4
4383.696704052741,1,165,4
-6666.190476190476,2,193,3
-9220.953240702702,3,277,3
-10233.721956148429,4,345,3
-6177.440614940615,5,384,3
-1475.0,6,404,3
-4983.16748718258,7,432,3
-5764.639527139528,8,469,3
-16675.714285714283,9,558,3
2151.0005598976204,10,626,4
-5231.330866416007,11,665,3
-3362.7279664779667,12,685,3
-4528.966516528519,13,713,3
4070.4970029970045,14,750,4
-9916.877694458964,15,839,3
-9296.520527975637,16,907,3
-7039.7954822954825,17,946,3
-5040.833333333334,18,966,3
-3911.7369408197583,19,994,3
-4810.724136974137,20,1031,3
-13039.760239760244,21,1120,3
-8964.83770099869,22,1188,3
-6521.650502275502,23,1227,3
-4622.380952380952,24,1247,3
-5249.475108225108,25,1275,3
-7444.0345071595075,26,1312,3
-11662.431526806524,27,1401,3
-11724.176795426796,28,1469,3
-5822.695892578279,29,1508,3
-4468.331940891925,30,1528,3
-5152.561327561327,31,1556,3
-7422.579365079365,32,1593,3
-17818.45238095238,33,1682,3
-9249.355646288695,34,1750,3
-7216.394087938206,35,1789,3
-4009.3158679555736,36,1809,3
-4842.528033541966,37,1837,3
-5360.964360810067,38,1874,3
-11526.786616161618,39,1963,3
3408.1417453805266,40,2031,4
-5772.964882339884,41,2070,3
-4595.090260187009,42,2090,3
-4630.882797543014,43,2118,3
-6151.470057720058,44,2155,3
-10277.59828020277,45,2244,3
3594.0170940170965,46,2312,4
2175.4761904761904,47,2351,4
-3530.938754872579,48,2371,3
-5787.3376623376635,49,2399,3
-4382.080419580419,50,2436,3
2770.16891089646,51,2525,4
-8863.130118935072,52,2593,3
4841.2238510244615,53,2632,4
5414.083012575658,54,2652,4
-4449.717227796209,55,2680,3
-5237.645430981276,56,2717,3
-15208.616383616383,57,2806,3
18307.65997890998,58,2850,5
3526.5402434197003,59,2919,4
-11022.57553866468,60,3023,3
-5410.939400885305,61,3155,4
-5563.181786610512,62,3194,3
-4075.8441558441555,63,3214,3
-5917.06148018648,64,3242,3
-5360.964360810067,65,3279,3
-10978.885918003565,66,3368,3
-12138.787878787878,67,3436,3
-6957.502180267274,68,3475,3
-3364.2730880230883,69,3495,3
-5162.494186669884,70,3523,3
-5237.645430981276,71,3560,3
-12531.730022428548,72,3649,3
-8969.528751262498,73,3717,3
-6166.153184620677,74,3756,3
-2885.15651015651,75,3776,3
-4698.378912753913,76,3804,3
-5063.69229540669,77,3841,3
-9125.729896014456,78,3930,3
-9613.558230984701,79,3998,3
-4073.844003219003,80,4037,3
-812.6900183150185,81,4057,3
-5414.809565434565,82,4085,3
-7943.735431235431,83,4122,3
-9251.236406567288,84,4195,3
-24810.42568542569,85,4322,3
-8790.169748122533,86,4398,3
2091.54761904762,87,4433,4
-548.9597902097905,88,4491,4
-8112.623487623486,89,4529,3
-6872.621120065006,90,4564,3
-6265.94764175453,91,4613,3
-2245.1136363636365,92,4629,3
-12534.523809523807,93,4685,3
-5186.068931068931,94,4730,3
-9578.846153846156,95,4771,3
1191.725852406967,96,4814,4
-3652.5883670852686,97,4921,4
-7058.084415584417,98,5046,4
-2115.2153316239996,99,5076,3
-6339.68253968254,100,5112,3
-20206.8006993007,101,5242,3
-6025.2344877344885,102,5279,3
-10969.681752715811,103,5371,3
-3962.456709956709,104,5427,3
-10782.79198742434,105,5491,3
-3881.833166833167,106,5505,3
-18103.933566433567,107,5611,3
-15927.347353873298,108,5739,3
-8607.499167499169,109,5791,3
-3677.451004447909,110,5808,3
-3347.4398314104224,111,5916,4
-16253.216843141376,112,6038,3
-11359.083238098332,113,6097,3
-3259.823232323232,114,6112,3
1573.9718614718622,115,6160,4
9709.345238095237,116,6187,4
3822.6205738705758,117,6234,4
-4180.102728154199,118,6259,3
-19626.342713873677,119,6372,3
-3800.898268398268,120,6388,3
-5966.944642904395,121,6428,3
-7116.19227994228,122,6464,3
-5528.33269671505,123,6504,3
-5425.714285714286,124,6528,3
-4326.285258858788,125,6561,3
-10135.833333333334,126,6614,3
-5856.255812685767,127,6648,3
-8832.86158286158,128,6682,3
-8552.888271858861,129,6724,3
-5859.926484876006,130,6774,3
