-107378,0,4169,7
-8840,1,4574,7
-43707,2,5950,5
-15445,3,6555,5
-8077,4,6840,4
-1732,5,6881,3
-38276,6,8212,6
-33748,7,9449,5
-7722,8,9829,5
-23152,9,10969,13
-223719,10,20266,11
-84675,11,23977,11
-27376,12,25144,8
-31312,13,26897,23
-161826,14,33582,23
-19455,15,34983,23
-31499,16,36604,20
-2552,17,36877,9
-55824,18,39132,14
-13529,19,39580,5
-46935,20,41203,5
-2982,21,41365,5
-629,22,41447,5
-629,23,41529,5
-48177,24,43173,5
-629,25,43255,5
-29870,26,44306,5
-311942,27,54305,3
-304120,28,64304,3
-30778,29,65290,5
-28959,30,66263,5
-26022,31,67089,3
-1357,32,67115,3
-119850,33,71008,3
-146441,34,75764,3
-46848,35,77321,5
-9145,36,77664,4
-11341,37,78045,4
-7562,38,78352,5
-81614,39,81116,6
-209281,40,87700,5
-313315,41,97699,3
-168118,42,103075,5
-11042,43,103502,5
-33209,44,104555,4
-22644,45,105308,5
-13100,46,105741,5
-21023,47,106466,5
-321518,48,116465,3
-109161,49,119993,10
-49905,50,121694,9
-47159,51,123261,5
-7846,52,123467,3
-48091,53,125074,6
-79960,54,127617,3
-74520,55,130094,5
-2289,56,130195,4
-9124,57,130477,3
-30945,58,131548,5
-257379,59,139478,5
-53347,60,141200,5
-56801,61,143017,6
-245224,62,150790,5
-53409,63,152425,5
-31538,64,153449,5
-20861,65,154186,7
