-8143.928987678986,0,52,3
-6891.401743036804,1,99,3
-3141.969317447259,2,124,3
-6854.4813519813515,3,170,3
-4850.7609389869785,4,195,3
-10489.26406926407,5,250,3
1111.3137748418374,6,369,4
-4019.8682161379697,7,393,3
8408.762389571213,8,416,4
-22319.064960782922,9,578,3
-4955.119880119881,10,615,3
-7347.352841302145,11,670,3
-5782.262563288104,12,720,3
-9420.65379473468,13,781,3
-6808.293601823015,14,818,3
-23944.682156079223,15,984,3
-5617.343527001034,16,1020,3
-11162.525448370447,17,1186,4
-6049.244909502262,18,1222,3
-14144.52672972022,19,1388,4
-7560.634920634922,20,1424,3
-13152.2993550567,21,1590,4
20683.428932178933,22,1626,5
-25167.51456876456,23,1792,3
-5446.856355718585,24,1828,3
-16859.582751045935,25,1994,4
4071.2204462204445,26,2030,4
-10570.140831390832,27,2196,4
-6074.833050935992,28,2232,3
-7565.815759103298,29,2398,4
-3737.0578033078036,30,2434,3
-21721.25295262872,31,2600,3
-5298.810648201129,32,2636,3
11637.388028638028,33,2721,5
-8176.169696746317,34,2795,3
-5956.742424242425,35,2817,3
-5471.825396825397,36,2840,3
2997.512609939073,37,2967,5
-5490.865800865801,38,3001,3
-6419.781884781885,39,3041,3
-22207.60072503675,40,3206,3
-6625.581085581086,41,3242,3
-22733.69073238063,42,3408,3
4876.2654012654,43,3444,4
-21878.696793402672,44,3610,3
6327.343489843489,45,3646,4
-12758.912268072481,46,3812,4
-5990.800865800867,47,3848,3
-586.2225274725264,48,3977,5
-6437.816627816627,49,4011,3
-6640.839160839161,50,4051,3
-4853.339226992475,51,4191,4
-7478.413884447165,52,4223,3
-8784.926878676877,53,4275,3
-7213.089540533427,54,4312,3
-7696.925990675991,55,4349,3
-6570.597418362512,56,4385,3
-2906.9451777153,57,4523,4
-5814.6268437444905,58,4553,3
-9902.709790209787,59,4615,3
5200.952380952383,60,4657,4
-5036.388455885361,61,4687,3
-4864.6647102897105,62,4729,3
-5795.238095238095,63,4764,3
-12027.292777741699,64,4850,3
-14676.343656343657,65,4949,3
-1481.176429779371,66,5039,4
8111.290792540794,67,5080,4
-7821.952565408449,68,5131,3
-6722.687388720669,69,5168,3
-14670.738879928114,70,5281,3
-4965.0511988012,71,5317,3
-5683.4861365228,72,5349,3
-6367.520314437886,73,5385,3
-13079.431818181823,74,5452,3
-4572.48556998557,75,5478,3
-7529.51625687694,76,5543,3
-9962.400242731126,77,5591,3
-9032.987012987014,78,5632,3
-728.1832198589159,79,5681,4
-834.9675324675325,80,5704,3
