-1227,0,88,3
-730,1,119,3
-720,2,139,3
-1224,3,168,3
-1172,4,205,3
-1584,5,294,3
-1408,6,362,3
-1283,7,401,3
-718,8,421,3
-1268,9,449,3
-1172,10,486,3
-1584,11,575,3
-1408,12,643,3
-1283,13,682,3
-718,14,702,3
-1268,15,730,3
-1172,16,767,3
-1584,17,856,3
-1408,18,924,3
-1283,19,963,3
-718,20,983,3
-1268,21,1011,3
-1172,22,1048,3
-1584,23,1137,3
-1408,24,1205,3
-1283,25,1244,3
-718,26,1264,3
-1268,27,1292,3
-1172,28,1329,3
-1584,29,1418,3
-1408,30,1486,3
-1283,31,1525,3
-718,32,1545,3
-1268,33,1573,3
-1172,34,1610,3
-1584,35,1699,3
-1408,36,1767,3
-1283,37,1806,3
-718,38,1826,3
-1268,39,1854,3
-1172,40,1891,3
-1584,41,1980,3
-1408,42,2048,3
-1283,43,2087,3
-718,44,2107,3
-1268,45,2135,3
-1172,46,2172,3
-1584,47,2261,3
-1408,48,2329,3
-1283,49,2368,3
-718,50,2388,3
-1268,51,2416,3
-1172,52,2453,3
-1584,53,2542,3
-1408,54,2610,3
-1283,55,2649,3
-718,56,2669,3
-1268,57,2697,3
-1172,58,2734,3
-1584,59,2823,3
-1408,60,2891,3
-1283,61,2930,3
-718,62,2950,3
-1268,63,2978,3
-1172,64,3015,3
-1584,65,3104,3
-1408,66,3172,3
-1283,67,3211,3
-718,68,3231,3
-1268,69,3259,3
-1172,70,3296,3
-1584,71,3385,3
-1408,72,3453,3
-1283,73,3492,3
-718,74,3512,3
-1268,75,3540,3
-1172,76,3577,3
-1584,77,3666,3
-1408,78,3734,3
-1283,79,3773,3
-718,80,3793,3
-1268,81,3821,3
-1172,82,3858,3
-1584,83,3947,3
-1408,84,4015,3
-1283,85,4054,3
-718,86,4074,3
-1268,87,4102,3
-1172,88,4139,3
-1444,89,4188,3
-1136,90,4219,3
-427,91,4263,3
-1131,92,4336,3
-1271,93,4398,3
-1680,94,4453,3
-1176,95,4499,3
-759,96,4559,3
-1247,97,4667,3
-1068,98,4720,3
-2547,99,4928,3
-1108,100,4946,3
-896,101,4962,3
-1556,102,5056,3
-756,103,5082,3
-1240,104,5122,3
-1300,105,5172,3
-1116,106,5208,3
-1436,107,5239,3
-536,108,5263,3
-1931,109,5396,3
-669,110,5480,3
-1736,111,5611,3
-2000,112,5761,3
-738,113,5810,3
-775,114,5831,3
-1404,115,5915,3
-701,116,5983,3
-1440,117,6048,3
-1640,118,6113,3
-1420,119,6158,3
-1020,120,6178,3
-1698,121,6248,3
-888,122,6271,3
-376,123,6296,3
368,124,6339,4
-563,125,6358,3
-1022,126,6429,3
-1256,127,6480,3
486,128,6510,4
-1980,129,6615,3
-1080,130,6645,3
-680,131,6675,3
-1627,132,6740,3
77,133,6808,4
-413,134,6828,3
-880,135,6858,3
460,136,6944,4
-1172,137,6981,3
-2086,138,7187,3
-895,139,7253,3
-976,140,7299,3
-928,141,7373,3
-809,142,7468,3
-1112,143,7520,3
-1200,144,7570,3
-1280,145,7600,3
-1356,146,7626,3
-906,147,7691,3
-1332,148,7738,3
-1204,149,7772,3
-1296,150,7838,3
-876,151,7859,3
-1240,152,7949,3
-972,153,7986,3
-992,154,8018,3
-824,155,8047,3
-836,156,8157,3
-1136,157,8188,3
782,158,8202,4
-1515,159,8297,3
-1204,160,8331,3
-820,161,8362,3
-808,162,8380,3
-1440,163,8420,3
-544,164,8446,3
-556,165,8474,3
-1424,166,8503,3
-1195,167,8594,3
621,168,8620,4
-1440,169,8685,3
-872,170,8747,3
-1120,171,8767,3
-976,172,8788,3
1554,173,8847,5
-1232,174,8894,3
596,175,8949,4
538,176,9012,4
-2041,177,9155,3
-896,178,9171,3
-1376,179,9217,3
-1172,180,9279,3
-437,181,9303,3
-980,182,9333,3
-587,183,9356,3
-484,184,9397,3
-1524,185,9476,3
-1196,186,9517,3
-1256,187,9568,3
-1028,188,9581,3
-1170,189,9629,3
434,190,9676,4
1337,191,9726,5
-1644,192,9800,3
-1124,193,9829,3
-1373,194,9893,3
306,195,9934,4
-896,196,9977,3
-411,197,10019,3
-1524,198,10098,3
-963,199,10142,3
-1036,200,10191,3
-674,201,10237,3
-728,202,10250,3
-1400,203,10300,3
-1064,204,10319,3
-940,205,10334,3
-1548,206,10417,3
-346,207,10436,3
-1288,208,10484,3
497,209,10532,4
-1372,210,10569,3
-836,211,10600,3
427,212,10665,4
-1340,213,10730,3
-1150,214,10817,3
-1024,215,10846,3
-1172,216,10883,3
-1335,217,10923,3
-1460,218,11008,3
-807,219,11111,3
307,220,11196,4
-756,221,11222,3
-1160,222,11257,3
-1288,223,11330,3
-1480,224,11360,3
-470,225,11401,3
-1300,226,11451,3
-1107,227,11525,3
-1256,228,11576,3
-1384,229,11615,3
-768,230,11643,3
-1144,231,11667,3
-884,232,11681,3
-1528,233,11769,3
-901,234,11830,3
-1064,235,11849,3
-1199,236,11883,3
-1264,237,11902,3
-660,238,11946,3
-1560,239,12006,3
-1154,240,12075,3
-1168,241,12103,3
-1731,242,12209,3
-1020,243,12229,3
-1314,244,12290,3
-1004,245,12324,3
