4484.361088725065,0,63,4
-8070.562770562771,1,108,3
-7865.716632849655,2,181,3
-4771.557847467291,3,221,3
-7509.851159762151,4,269,3
-7469.346315019689,5,315,3
-7143.954795204795,6,361,3
-8706.686507936509,7,407,3
-7227.630111761303,8,453,3
-4653.246753246753,9,499,3
-6769.532760840808,10,560,3
-2565.5122655122655,11,575,3
-4113.064574314574,12,601,3
-8966.170634920636,13,649,3
-4272.869344707579,14,676,3
-6486.09252374732,15,716,3
-7847.712842712844,16,770,3
-4049.328422099505,17,788,3
-8239.892557757075,18,846,3
-3128.4468208520066,19,865,3
-6038.665848040847,20,904,3
-8314.567099567099,21,963,3
-4266.277343987954,22,993,3
-6428.738537004791,23,1033,3
4201.44117728614,24,1101,4
12419.70695970696,25,1201,5
-7477.447831199177,26,1255,3
-2875.358253437234,27,1268,3
-7210.303030303031,28,1319,3
-5703.2269813519815,29,1360,3
-5253.989600543562,30,1403,3
-3715.883838383838,31,1436,3
-5049.864718614719,32,1471,3
-9331.830669330668,33,1520,3
7064.1760445436885,34,1566,4
-17215.39281796635,35,1703,3
-4880.143745143745,36,1739,3
-7722.450446925983,37,1805,3
-2161.664871076636,38,1835,3
-3871.899668743708,39,1860,3
-5761.20218017277,40,1904,3
-16222.029847137735,41,2067,3
-3975.3246753246754,42,2096,3
-12262.070356114473,43,2201,3
-13894.49439449439,44,2307,3
-5338.644712270875,45,2354,3
-7006.547619047618,46,2398,3
-1007.7589526486577,47,2462,4
-4107.212787212788,48,2480,3
-3094.0182366652957,49,2506,3
-2294.44055944056,50,2519,3
5681.323065479411,51,2557,4
-15922.61925626534,52,2656,3
-364.5286210439334,53,2745,4
-10601.26984126984,54,2796,3
12118.31795397585,55,2879,5
432.7006327006327,56,2893,3
-7482.041847041846,57,2940,3
-9712.640415140415,58,3012,3
-12345.94268605492,59,3133,3
-4748.559467493291,60,3166,3
-7588.731962481962,61,3218,3
-6576.526635129577,62,3262,3
-6883.467652058985,63,3314,3
-13430.169830169832,64,3391,3
-14166.953279348787,65,3516,3
-3109.1130805469043,66,3533,3
-8807.97081122352,67,3588,3
-3331.036757677791,68,3684,4
-6600.2138833388835,69,3713,3
-7037.614790395362,70,3786,3
-6704.464486751636,71,3837,3
-5763.789682539682,72,3872,3
4920.165945165946,73,3915,4
709.3173411555765,74,4028,4
-3031.6845654345652,75,4044,3
-5091.70562199799,76,4090,3
-7978.1012812436975,77,4143,3
-2747.1032643826766,78,4164,3
-16286.208113228806,79,4344,3
-9764.998057498055,80,4408,3
7984.875190598874,81,4451,4
-6617.766955266956,82,4501,3
23065.117243867244,83,4587,6
-9345.563949801986,84,4674,3
-6750.046537569758,85,4735,3
-13501.028693528691,86,4804,3
-6544.439026792221,87,4853,3
-5326.502806833691,88,4884,3
-5005.627705627706,89,4901,3
-7816.190268065268,90,4956,3
5197.023809523812,91,4988,4
-14440.277777777776,92,5068,3
-5700.102601646719,93,5109,3
-6759.868326118326,94,5159,3
6364.024031524031,95,5281,5
